location,region,date,slice_conc,louse_sex,louse_stage,temp_0_hrs,temp_6_hrs,temp_12_hrs,temp_18_hrs,temp_24_hrs,dead,moribund,live,avg_temp,dead_and_moribund,comments
Burdwoods,Broughton,June 11 2012,0,f,p2,8,13,9,8,10,0,0,1,9.6,0,
Burdwoods,Broughton,June 11 2012,0,m,p2,8,13,9,8,10,0,0,1,9.6,0,
Burdwoods,Broughton,June 11 2012,0,m,p2,8,13,9,8,10,0,0,1,9.6,0,
Burdwoods,Broughton,June 11 2012,0,m,p2,8,13,9,8,10,0,0,1,9.6,0,
Burdwoods,Broughton,June 11 2012,0,m,p1,8,13,9,8,10,0,0,1,9.6,0,
Burdwoods,Broughton,June 11 2012,0,m,p1,8,13,9,8,10,0,0,1,9.6,0,
Burdwoods,Broughton,June 11 2012,0,m,p1,8,13,9,8,10,0,0,1,9.6,0,
Burdwoods,Broughton,June 11 2012,30,f,p2,8,13,9,8,10,0,1,0,9.6,1,
Burdwoods,Broughton,June 11 2012,30,m,p2,8,13,9,8,10,0,0,1,9.6,0,
Burddwoods,Broughton,June 11 2012,30,m,p2,8,13,9,8,10,0,1,0,9.6,1,
Burdwoods,Broughton,June 11 2012,30,m,p2,8,13,9,8,10,1,0,0,9.6,1,
Burdwoods,Broughton,June 11 2012,30,m,p1,8,13,9,8,10,1,0,0,9.6,1,
Burdwoods,Broughton,June 11 2012,30,m,p1,8,13,9,8,10,1,0,0,9.6,1,
Burdwoods,Broughton,June 11 2012,30,m,p1,8,13,9,8,10,1,0,0,9.6,1,
Burdwoods,Broughton,June 11 2012,90,f,p2,8,13,9,8,10,1,0,0,9.6,1,
Burdwoods,Broughton,June 11 2012,90,m,p2,8,13,9,8,10,0,0,1,9.6,0,
Burdwoods,Broughton,June 11 2012,90,m,p2,8,13,9,8,10,0,0,1,9.6,0,
Burdwoods,Broughton,June 11 2012,90,m,p2,8,13,9,8,10,0,0,1,9.6,0,
Burdwoods,Broughton,June 11 2012,90,m,p1,8,13,9,8,10,0,1,0,9.6,1,
Burdwoods,Broughton,June 11 2012,90,m,p1,8,13,9,8,10,0,1,0,9.6,1,
Burdwoods,Broughton,June 11 2012,90,m,p1,8,13,9,8,10,0,1,0,9.6,1,
Wicklow,Broughton,June 12 2012,0,m,p2,11,8,7,8,8,0,0,1,8.4,0,
Wicklow,Broughton,June 12 2012,0,m,p2,11,8,7,8,8,0,0,1,8.4,0,
Wicklow,Broughton,June 12 2012,0,f,p2,11,8,7,8,8,0,0,1,8.4,0,
Wicklow,Broughton,June 12 2012,0,f,p1,11,8,7,8,8,0,0,1,8.4,0,
Wicklow,Broughton,June 12 2012,0,f,p1,11,8,7,8,8,0,0,1,8.4,0,
Wicklow,Broughton,June 12 2012,0,m,p1,11,8,7,8,8,0,0,1,8.4,0,
Wicklow,Broughton,June 12 2012,30,m,p2,11,8,7,8,8,0,0,1,8.4,0,
Wicklow,Broughton,June 12 2012,30,m,p2,11,8,7,8,8,0,1,0,8.4,1,
Wicklow,Broughton,June 12 2012,30,f,p2,11,8,7,8,8,1,0,0,8.4,1,
Wicklow,Broughton,June 12 2012,30,f,p1,11,8,7,8,8,0,1,0,8.4,1,
Wicklow,Broughton,June 12 2012,30,f,p1,11,8,7,8,8,0,1,0,8.4,1,
Wicklow,Broughton,June 12 2012,30,m,p1,11,8,7,8,8,0,1,0,8.4,1,
Wicklow,Broughton,June 12 2012,90,m,p2,11,8,7,8,8,0,0,1,8.4,0,
Wicklow,Broughton,June 12 2012,90,m,p2,11,8,7,8,8,1,0,0,8.4,1,
Wicklow,Broughton,June 12 2012,90,f,p2,11,8,7,8,8,0,1,0,8.4,1,
Wicklow,Broughton,June 12 2012,90,f,p1,11,8,7,8,8,0,1,0,8.4,1,
Wicklow,Broughton,June 12 2012,90,f,p1,11,8,7,8,8,0,1,0,8.4,1,
Wicklow,Broughton,June 12 2012,90,m,p1,11,8,7,8,8,0,0,1,8.4,0,
Burdwoods,Broughton,June 20 2012,0,m,p2,12,8,7,8,9,0,0,1,8.8,0,
Burdwoods,Broughton,June 20 2012,0,m,p2,12,8,7,8,9,0,0,1,8.8,0,
Burdwoods,Broughton,June 20 2012,0,m,p2,12,8,7,8,9,0,0,1,8.8,0,
Burdwoods,Broughton,June 20 2012,0,m,p1,12,8,7,8,9,0,0,1,8.8,0,
Burdwoods,Broughton,June 20 2012,0,m,p1,12,8,7,8,9,0,0,1,8.8,0,
Burdwoods,Broughton,June 20 2012,0,m,p1,12,8,7,8,9,0,0,1,8.8,0,
Burdwoods,Broughton,June 20 2012,0,f,p2,12,8,7,8,9,0,0,1,8.8,0,
Burdwoods,Broughton,June 20 2012,0,f,p1,12,8,7,8,9,0,0,1,8.8,0,
Burdwoods,Broughton,June 20 2012,0,f,p1,12,8,7,8,9,0,0,1,8.8,0,
Burdwoods,Broughton,June 20 2012,30,m,p2,12,8,8,8,9,0,0,1,9,0,
Burdwoods,Broughton,June 20 2012,30,m,p2,12,8,8,8,9,0,0,1,9,0,
Burdwoods,Broughton,June 20 2012,30,m,p2,12,8,8,8,9,0,0,1,9,0,
Burdwoods,Broughton,June 20 2012,30,m,p1,12,8,8,8,9,0,0,1,9,0,
Burdwoods,Broughton,June 20 2012,30,m,p1,12,8,8,8,9,0,1,0,9,1,
Burdwoods,Broughton,June 20 2012,30,m,p1,12,8,8,8,9,0,0,1,9,0,
Burdwoods,Broughton,June 20 2012,30,f,p2,122,8,8,8,9,0,0,1,9,0,
Burdwoods,Broughton,June 20 2012,30,f,p1,12,8,8,8,9,0,1,0,9,1,
Burdwoods,Broughton,June 20 2012,30,f,p1,12,8,8,8,9,0,1,0,9,1,
Burdwoods,Broughton,June 20 2012,90,m,p2,12,8,9,8,9,0,1,0,9.2,1,
Burdwoods,Broughton,June 20 2012,90,m,p2,12,8,9,8,9,1,0,0,9.2,1,
Burdwoods,Broughton,June 20 2012,90,m,p2,12,8,9,8,9,0,1,0,9.2,1,
Burdwoods,Broughton,June 20 2012,90,m,p1,12,8,9,8,9,0,1,0,9.2,1,
Burdwoods,Broughton,June 20 2012,90,m,p1,12,8,9,8,9,1,0,0,9.2,1,
Burdwoods,Broughton,June 20 2012,90,m,p1,12,8,9,8,9,1,0,0,9.2,1,
Burdwoods,Broughton,June 20 2012,90,f,p2,12,8,9,8,9,0,1,0,9.2,1,
Burdwoods,Broughton,June 20 2012,90,f,p1,12,8,9,8,9,0,1,0,9.2,1,
Burdwoods,Broughton,June 20 2012,90,f,p1,12,8,9,8,9,0,1,0,9.2,1,
Burdwoods,Broughton,June 20 2012,180,m,p2,12,8,8,8,9,0,1,0,9,1,(Scott asked me to make the below notes)
Burdwoods,Broughton,June 20 2012,180,m,p2,12,8,8,8,9,0,1,0,9,1,vigorous but not sticking
Burdwoods,Broughton,June 20 2012,180,m,p2,12,8,8,8,9,0,1,0,9,1,
Burdwoods,Broughton,June 20 2012,180,m,p1,12,8,8,8,9,0,1,0,9,1,
Burdwoods,Broughton,June 20 2012,180,m,p1,12,8,8,8,9,0,1,0,9,1,
Burdwoods,Broughton,June 20 2012,180,m,p1,12,8,8,8,9,1,0,0,9,1,
Burdwoods,Broughton,June 20 2012,180,f,p2,12,8,8,8,9,0,1,0,9,1,vigorous but not sticking
Burdwoods,Broughton,June 20 2012,180,f,p1,12,8,8,8,9,0,1,0,9,1,
Burdwoods,Broughton,June 20 2012,180,f,p1,12,8,8,8,9,0,1,0,9,1,
Glacier and Wicklow ,Broughton,June 20 2012,0,f,p1,12,8,8,8,9,0,0,1,9,0,
Glacier and Wicklow ,Broughton,June 20 2012,0,m,p1,12,8,8,8,9,1,0,0,9,1,"*very tiny p1, hard to handle without damaging, think death likely due to this"
Glacier and Wicklow ,Broughton,June 20 2012,0,m,p1,12,8,8,8,9,0,0,1,9,0,
Glacier and Wicklow ,Broughton,June 20 2012,0,m,p1,12,8,8,8,9,0,0,1,9,0,
Glacier and Wicklow ,Broughton,June 20 2012,0,m,p2,12,8,8,8,9,0,0,1,9,0,
Glacier and Wicklow ,Broughton,June 20 2012,0,m,p2,12,8,8,8,9,0,0,1,9,0,
Glacier and Wicklow ,Broughton,June 20 2012,30,f,p1,12,8,9,8,9,0,1,0,9.2,1,
Glacier and Wicklow ,Broughton,June 20 2012,30,m,p1,12,8,9,8,9,0,1,0,9.2,1,
Glacier and Wicklow ,Broughton,June 20 2012,30,m,p1,12,8,9,8,9,0,0,1,9.2,0,
Glacier and Wicklow ,Broughton,June 20 2012,30,m,p1,12,8,9,8,9,1,0,0,9.2,1,"*very tiny p1, hard to handle without damaging, think death likely due to this"
Glacier and Wicklow ,Broughton,June 20 2012,30,m,p2,12,8,9,8,9,0,0,1,9.2,0,
Glacier and Wicklow ,Broughton,June 20 2012,30,m,p2,12,8,9,8,9,1,0,0,9.2,1,
Glacier and Wicklow ,Broughton,June 20 2012,90,f,p1,12,8,9,8,9,1,0,0,9.2,1,
Glacier and Wicklow ,Broughton,June 20 2012,90,m,p1,12,8,9,8,9,0,1,0,9.2,1,vigorous but not sticking
Glacier and Wicklow ,Broughton,June 20 2012,90,m,p1,12,8,9,8,9,1,0,0,9.2,1,
Glacier and Wicklow ,Broughton,June 20 2012,90,m,p1,12,8,9,8,9,1,0,0,9.2,1,
Glacier and Wicklow ,Broughton,June 20 2012,90,m,p2,12,8,9,8,9,0,1,0,9.2,1,vigorous but not sticking
Glacier and Wicklow ,Broughton,June 20 2012,90,m,p2,12,8,9,8,9,0,1,0,9.2,1,vigorous but not sticking
Glacier and Wicklow ,Broughton,June 20 2012,180,f,p1,12,8,7,8,9,0,0,1,8.8,0,
Glacier and Wicklow ,Broughton,June 20 2012,180,m,p1,12,8,7,8,9,0,1,0,8.8,1,
Glacier and Wicklow ,Broughton,June 20 2012,180,m,p1,12,8,7,8,9,0,1,0,8.8,1,
Glacier and Wicklow ,Broughton,June 20 2012,180,m,p1,12,8,7,8,9,0,1,0,8.8,1,
Glacier and Wicklow ,Broughton,June 20 2012,180,m,p2,12,8,7,8,9,0,0,1,8.8,0,
Glacier and Wicklow ,Broughton,June 20 2012,180,m,p2,12,8,7,8,9,0,0,1,8.8,0,
Okisollo Ch,Discovery,June 2 2012,0,m,a,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,0,m,a,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,0,m,a,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,0,f,p1,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,0,m,p1,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,0,m,p2,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,0,m,p2,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,0,f,p2,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,30,m,a,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,30,m,a,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,30,m,a,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,30,f,p1,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,30,m,p1,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,30,m,p2,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,30,m,p2,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,30,f,p2,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,60,m,a,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,60,m,a,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,60,m,a,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,60,f,p1,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,60,m,p1,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,60,m,p2,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,60,m,p2,5,5,5,6,6,0,0,1,5.4,0,
Okisollo Ch,Discovery,June 2 2012,60,f,p2,5,,5,6,6,0,0,1,5.5,0,
Okisollo Ch,Discovery,June 4 2012,0,f,p2,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,f,p2,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,f,p1,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,f,p1,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,m,p2,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,m,p2,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,m,p2,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,m,a,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,m,a,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,m,a,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,m,a,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,m,a,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,0,m,a,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,30,f,p2,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,30,f,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,30,f,p1,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,30,f,p1,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,30,m,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,30,m,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,30,m,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,30,m,a,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,30,m,a,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,30,m,a,10,10,10,11,11,0,0,1,10.4,0,
Okisollo Ch,Discovery,June 4 2012,30,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,30,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,30,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,f,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,f,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,f,p1,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,f,p1,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,m,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,m,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,m,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,90,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,f,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,f,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,f,p1,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,f,p1,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,m,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,m,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,m,p2,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 4 2012,180,m,a,10,10,10,11,11,0,1,0,10.4,1,
Okisollo Ch,Discovery,June 17 2012,0,m,a,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,0,m,a,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,0,m,a,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,0,m,a,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,0,m,a,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,0,m,p2,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,0,f,p2,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,0,f,p2,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,30,m,a,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,30,m,a,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,30,m,a,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,30,m,a,10,10,10,10,11,0,1,0,10.2,1,
Okisollo Ch,Discovery,June 17 2012,30,m,a,10,10,10,10,11,0,1,0,10.2,1,
Okisollo Ch,Discovery,June 17 2012,30,m,p2,10,10,10,10,11,0,1,0,10.2,1,
Okisollo Ch,Discovery,June 17 2012,30,f,p2,10,10,10,10,11,0,0,1,10.2,0,
Okisollo Ch,Discovery,June 17 2012,30,f,p2,10,10,10,10,11,0,1,0,10.2,1,
Okisollo Ch,Discovery,June 17 2012,90,m,a,10,10,10,10,11,0,1,0,10.2,1,
Okisollo Ch,Discovery,June 17 2012,90,m,a,10,10,10,10,11,0,1,0,10.2,1,
Okisollo Ch,Discovery,June 17 2012,90,m,a,10,10,10,10,11,0,1,0,10.2,1,
Okisollo Ch,Discovery,June 17 2012,90,m,a,10,10,10,10,11,0,1,0,10.2,1,
Okisollo Ch,Discovery,June 17 2012,90,m,a,10,10,10,10,11,0,1,0,10.2,1,
Okisollo Ch,Discovery,June 17 2012,90,m,p2,10,10,10,10,11,0,1,0,10.2,1,
